time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.740000000000001,-0.05435277697208103,0.5158701425253988,3.3693856190207607,0.18253118673774882,0.06944878066730809,0.0,-0.28119118562764034,1.2705054730018979,3.61180287338118,0.1010881039528919,0.08585676685759404,0.0,449.97253086367334,449.67963836284326,450.70853754179194,449.5168946646801
1.8000000000000012,-0.07267479090700624,0.5958422517494791,3.5886633508018466,0.18839944889693072,0.0743986223370916,0.0,-0.3300294996858185,1.3957309469667256,3.696937777121186,0.09026662452208045,0.07475647342950273,0.0,450.1416363085197,449.2478215127936,450.6706287986138,449.80306689037957
1.8600000000000012,-0.09402111582553914,0.6834250013728245,3.8129517474256165,0.19367958541912955,0.07869587044793924,0.0,-0.3819307712018022,1.5241214000847136,3.7788319516419095,0.08304193028139122,0.06447170629362747,0.0,450.22410561885374,449.39501167733044,450.5530506418263,449.97482748269624
1.9200000000000013,-0.11856007540853936,0.7787914878336883,4.042038011771774,0.1986220764052078,0.08246002093365501,0.0,-0.43638852617510404,1.6551407199970836,3.856873032868119,0.08100705187193087,0.05901793887361653,0.0,449.8075734429583,449.3684523307467,450.2939613300534,450.13472152708533
1.9800000000000013,-0.14643636998855158,0.8820961171199388,4.27571325582636,0.2033976464048326,0.08591500345166736,0.0,-0.4931403877782575,1.788702474080912,3.9317956945602717,0.07660469622110114,0.0545479937331304,0.0,449.9357024991901,449.57588191465294,450.40525074858186,450.05402615788597
2.0400000000000014,-0.17777961164242187,0.9934823387768646,4.513774021307633,0.20787940707309005,0.08906574846593163,0.0,-0.5519224241522934,1.9244902898587695,4.003061165000141,0.07057828941143093,0.0480959631796719,0.0,449.91424248732426,449.3932641527609,450.4139897989094,449.9305847641201
2.1000000000000014,-0.21270621657264413,1.113079445489487,4.756020035413625,0.21208196310246397,0.09190852947449013,0.0,-0.6125489089154182,2.062357725003881,4.071309027326375,0.06894969616582236,0.04590769905767374,0.0,449.93074952788965,449.7548559469765,450.2690510979671,450.14093574644284
2.1600000000000015,-0.25132142344316527,1.241006243291038,5.002272993683656,0.21617600377147816,0.09463575211040087,0.0,-0.6748617065382404,2.2021271196055485,4.136624340172682,0.06676356431336318,0.044530207228643336,0.0,450.0505094840618,449.94016393540323,450.40869838450806,450.23528194487125
2.2200000000000015,-0.29372329028473626,1.3773711630307455,5.252349882325075,0.22003790499881148,0.09730730672345,0.0,-0.7387623906772254,2.343601652981623,4.198774981147756,0.05907817317981961,0.04451731757978033,0.0,450.0885711992179,450.0886317448317,450.6627993988782,450.04406091835034
2.2800000000000016,-0.34000578088989813,1.5222683156572905,5.50605930832068,0.22344695372688506,0.10006058639562987,0.0,-0.804218507236948,2.48648082409477,4.257718421448837,0.051864414695838496,0.04849656103737821,0.0,450.06424803173786,450.387439518014,450.5794449021647,449.99796240360035
2.3400000000000016,-0.3902644596412091,1.6757715426413806,5.763211982995267,0.22641613875264355,0.10299471620379741,0.0,-0.8713209054808132,2.6304189510376084,4.313558193986786,0.04424887237891942,0.049701005107962895,0.0,450.42135936279067,450.52020863352504,450.4522895994017,449.837430040178
2.4000000000000017,-0.4446003471999952,1.8379327793411735,6.0236190516414725,0.2290035147040772,0.10598954462310672,0.0,-0.9401305564073217,2.7750315022218177,4.366209557328437,0.04077092403285528,0.05033590336261009,0.0,450.4309979709512,450.48387244431683,450.30275185509953,450.02228468639356
2.4600000000000017,-0.5031152076030118,2.0087808706287733,6.287077158253874,0.23132815356364134,0.1090964343776788,0.0,-1.010626012194531,2.9199501999529973,4.41526831441683,0.034347309125069884,0.05452539148046736,0.0,450.25194125099785,450.5924863767705,450.16407420551786,449.64462705365764
2.520000000000002,-0.5659142530160985,2.188330025886037,6.553386565054845,0.23329273555492502,0.11236757572448575,0.0,-1.082955264011325,3.0650226248041603,4.461263131446906,0.029324938906518945,0.0545062864975558,0.0,450.22028364075777,450.2206777449452,450.3096862709701,449.9035651032021
2.580000000000002,-0.6331094387988323,2.376580677694456,6.822363603647555,0.23498433507301186,0.11570535822499828,0.0,-1.1571660844607259,3.209965008600527,4.504200284148631,0.025828592734422142,0.057786035144917536,0.0,449.8924984943119,450.1600581270918,450.40002799422234,450.11732518669703
2.640000000000002,-0.7048161596663439,2.57352009902573,7.093833181545146,0.23651419470516277,0.11927314939754119,0.0,-1.2333588385457261,3.354622524417877,4.544352767979394,0.02482753380128493,0.06262125771807057,0.0,449.87386524662594,450.2676971708864,450.3512943234733,450.2704101413608
2.700000000000002,-0.7811574217414707,2.779126159154914,7.36762571841189,0.23787479984733828,0.12316028953666347,0.0,-1.3116781600950935,3.4988344092177286,4.58163426114252,0.017985571128983576,0.06879489248143861,0.0,449.9717735453757,450.4743662795243,450.4651672860227,449.9114916320624
2.760000000000002,-0.8622691894321303,2.993370515768121,7.643588548961906,0.23877627739336482,0.1273496801036833,0.0,-1.3924058456341082,3.642516406406583,4.616705112822217,0.008325299016111338,0.07180326588991391,0.0,450.2661134825798,450.5131018891762,450.8373853635691,450.05594738578867
2.820000000000002,-0.9482979959224535,3.2162050930555544,7.921569832142187,0.2391429259587481,0.13156812110987204,0.0,-1.4755886154909914,3.78511568793639,4.648937005574738,0.0012664011532082056,0.06713561497695988,0.0,450.6649879929358,450.2911804090634,450.6040639843822,450.0328681741165
2.880000000000002,-1.0393921533102857,3.4475578823198876,8.201419008591971,0.2391378621074951,0.13542501433069987,0.0,-1.561221443045637,3.9264143676782193,4.678988612308691,-0.002933216011101784,0.05785929107914644,0.0,451.0866925861404,450.33978822032657,450.54249494660513,450.2027678898842
2.940000000000002,-1.1356861993361693,3.6873351852434277,8.482975126500746,0.2389114148938507,0.13864056215278175,0.0,-1.6488646944263263,4.065908951833956,4.705861141878538,-0.005511426747328605,0.043294763921189576,0.0,451.08077438115197,449.9046929116514,450.2523654955602,450.04376762694636
